group,sample,x,y,UMAP_1,UMAP_2,label,label_color
UPEC,UPEC_12,66,81,0.19581917,0.8657256,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,67,81,0.4879007,0.91498613,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,68,81,0.32596874,0.88143724,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,69,81,0.1795688,0.7892465,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,70,81,0.45507124,0.91334856,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,71,81,0.28952548,0.8457577,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,72,81,0.38873565,0.8881833,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,73,81,0.28180885,0.87399757,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,74,81,0.12635705,0.7900633,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,75,81,0.24370952,0.7409177,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,76,81,0.12635188,0.6882644,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,77,81,0.10205801,0.66545033,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,79,81,0.23154409,0.7100559,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,80,81,0.09007546,0.7146633,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,81,81,0.10074042,0.65410537,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,82,81,0.105803505,0.7634022,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,83,81,0.31186408,0.8664499,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,84,81,0.33155656,0.85647136,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,85,81,0.35078573,0.87287897,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,86,81,0.37220228,0.87930655,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,87,81,0.33204398,0.8475213,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,88,81,0.37326053,0.8931856,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,90,81,0.053411238,0.6470779,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,92,81,0.3113162,0.7449098,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,93,81,0.24480857,0.71868753,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,94,81,0.38956302,0.89708775,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,95,81,0.25583595,0.8439039,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,96,81,0.22224352,0.7725809,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,97,81,0.2618752,0.76857847,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,105,81,0.10312588,0.6811765,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,108,81,0.089189194,0.73478574,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,109,81,0.2311067,0.7592751,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,110,81,0.34034026,0.83283997,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,111,81,0.082559414,0.76907337,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,112,81,0.2655191,0.9817257,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,113,81,0.13417396,0.8732709,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,81,0.08779394,0.8416905,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,115,81,0.04870584,0.77469206,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,116,81,0.05386166,0.7426289,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,117,81,0.08884587,0.84551674,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,81,0.04593694,0.78344744,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,81,0.050985206,0.7828937,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,81,0.09715535,0.85712653,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,81,0.027662925,0.7347309,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,123,81,0.025881443,0.7185008,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,124,81,0.037228923,0.7158639,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,125,81,0.08071315,0.83033717,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,81,0.19792664,0.94752717,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,82,0.050834816,0.6590301,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,1,82,0.27526876,0.7406544,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,2,82,0.018062942,0.6938344,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,3,82,0.025289632,0.6647144,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,4,82,0.031887513,0.6932473,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,5,82,0.029040609,0.6705574,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,6,82,0.016151119,0.6690749,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,7,82,0.077148646,0.7482373,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,8,82,0.10976569,0.7853757,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,9,82,0.09128927,0.66750234,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,10,82,0.03262636,0.6944815,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,11,82,0.2232474,0.83251256,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,12,82,0.15304483,0.78040427,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,13,82,0.06257005,0.70182866,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,14,82,0.040948022,0.6700425,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,15,82,0.107538894,0.7616685,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,16,82,0.35318285,0.8580743,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,17,82,0.15813152,0.7598797,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,18,82,0.04926717,0.72219247,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,19,82,0.086541146,0.6988124,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,20,82,0.023600958,0.6844447,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,21,82,0.19358578,0.7615071,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,22,82,0.27437618,0.8479642,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,23,82,0.20729278,0.8272334,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,24,82,0.118770204,0.7705281,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,25,82,0.25864977,0.860546,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,26,82,0.15986569,0.80276704,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,27,82,0.12651339,0.78975964,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,28,82,0.09638776,0.72907084,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,29,82,0.03571485,0.7167477,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,30,82,0.070477605,0.72684824,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,31,82,0.15929241,0.7957474,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,82,0.5045237,0.8888576,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,33,82,0.49214953,0.89661247,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,34,82,0.79441726,0.96245366,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,35,82,0.7925719,0.9538524,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,36,82,0.7623988,0.91085833,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,37,82,0.7978719,0.93279356,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,38,82,0.8233013,0.9592978,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,39,82,0.7766025,0.9103209,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,40,82,0.82816243,0.95390964,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,41,82,0.8352131,0.96590036,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,42,82,0.8197571,0.9410779,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,43,82,0.82723814,0.9390791,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,44,82,0.8174889,0.9233555,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,45,82,0.79578215,0.9163441,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,46,82,0.81614757,0.9491552,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,47,82,0.8652416,0.95618373,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,48,82,0.8675279,0.94247395,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,49,82,0.8640197,0.9435788,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,51,82,0.86164725,0.96170914,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,52,82,0.86776537,0.9343343,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,53,82,0.86278766,0.9235072,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,54,82,0.8116644,0.9104151,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,55,82,0.8590856,0.9256232,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,56,82,0.8710549,0.95694643,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,57,82,0.8015287,0.92027414,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,58,82,0.85152084,0.9604003,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,59,82,0.808112,0.94453967,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,60,82,0.82694846,0.9580339,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,61,82,0.80135024,0.9308346,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,62,82,0.8141783,0.9136196,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,63,82,0.7517759,0.9158538,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,64,82,0.40295953,0.7917502,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,65,82,0.3294227,0.8885434,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,66,82,0.14734297,0.7994792,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,67,82,0.38142708,0.89873976,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,68,82,0.75915986,0.93065906,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,69,82,0.25435257,0.8357693,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,70,82,0.36733136,0.7954704,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,71,82,0.22963706,0.8181475,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,72,82,0.16535102,0.8120803,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,73,82,0.37843877,0.8946192,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,74,82,0.052602954,0.7190498,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,75,82,0.089593366,0.73337084,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,76,82,0.06294995,0.6881519,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,77,82,0.07368162,0.6628952,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,79,82,0.091334,0.6550491,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,81,82,0.08460593,0.7046397,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,82,82,0.34139165,0.87065125,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,83,82,0.303338,0.84096944,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,84,82,0.36876297,0.8923527,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,85,82,0.37746668,0.88219506,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,86,82,0.33698195,0.8850722,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,87,82,0.16523449,0.71754414,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,88,82,0.15764838,0.7738473,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,91,82,0.15631491,0.6989613,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,92,82,0.25716564,0.7881602,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,93,82,0.2548179,0.76193154,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,94,82,0.34338358,0.85574734,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,95,82,0.23471655,0.72307473,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,96,82,0.3054858,0.75168544,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,97,82,0.33212295,0.8656834,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,98,82,0.15281361,0.6860682,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,100,82,0.029368486,0.6758032,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,103,82,0.05308513,0.6823395,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,106,82,0.03692749,0.6686074,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,107,82,0.022578714,0.6797088,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,108,82,0.051111445,0.67235124,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,110,82,0.25516328,0.85125554,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,111,82,0.06846012,0.8162695,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,112,82,0.09226745,0.7902466,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,113,82,0.07798013,0.81319076,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,114,82,0.2972953,0.89796895,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,115,82,0.31753647,0.90190464,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,116,82,0.15997325,0.92743117,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,117,82,0.10381243,0.8715549,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,118,82,0.078860976,0.8315431,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,119,82,0.19718137,0.9551257,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,120,82,0.08864341,0.8537559,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,121,82,0.09435206,0.82301617,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,122,82,0.018155843,0.71507204,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,123,82,0.047037374,0.77394336,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,124,82,0.057106033,0.7955537,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,125,82,0.24368456,0.97528154,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,126,82,0.13124381,0.8379048,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,127,82,0.06645987,0.7762141,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,0,83,0.20218837,0.7669801,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,1,83,0.25221178,0.8214454,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,2,83,0.03364292,0.666227,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,3,83,0.056345146,0.6848232,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,4,83,0.04665983,0.6539028,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,5,83,0.02261857,0.6945011,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,6,83,0.09917743,0.7010322,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,7,83,0.102925286,0.79298186,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,8,83,0.24210165,0.8276267,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,9,83,0.035956558,0.69131327,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,10,83,0.25040734,0.80480224,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,11,83,0.20347546,0.7831307,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,12,83,0.19376099,0.7797897,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,13,83,0.21631221,0.82127017,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,14,83,0.37564364,0.793694,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,15,83,0.37138504,0.90908146,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,16,83,0.062425528,0.731243,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,17,83,0.08423258,0.74438155,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,18,83,0.16256939,0.77143186,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,19,83,0.09592953,0.69897884,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,20,83,0.1215546,0.693285,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,21,83,0.0880503,0.73312783,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,22,83,0.2520726,0.81688553,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,23,83,0.16325715,0.7570781,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,24,83,0.10980971,0.78333145,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,25,83,0.3440166,0.8868534,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,26,83,0.48200884,0.8622978,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,27,83,0.1726444,0.79713124,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,28,83,0.06577913,0.760175,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,29,83,0.19316226,0.8855421,2,"(0.9019607843137256, 0.9607843137254902, 0.5960784313725491, 1.0)"
UPEC,UPEC_12,30,83,0.158376,0.79426765,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,31,83,0.072779134,0.7397158,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,32,83,0.46865177,0.85043657,3,"(0.4, 0.7607843137254902, 0.6470588235294118, 1.0)"
UPEC,UPEC_12,33,83,0.22811666,0.8441746,4,"(0.3686274509803922, 0.30980392156862746, 0.6352941176470588, 1.0)"
UPEC,UPEC_12,34,83,0.8036369,0.9383165,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,35,83,0.7966975,0.9452923,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,36,83,0.7823088,0.9709382,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
UPEC,UPEC_12,37,83,0.76253927,0.9132108,1,"(0.996078431372549, 0.8784313725490196, 0.5450980392156862, 1.0)"
